,cell_name,is_seq,is_macro,is_in_clk,x0,y0,x1,y1,is_filler,is_buf,is_inv,libcell_name,cell_static_power,cell_dynamic_power,x,y,new_cellname,id
1331,input3,0,0,0,7614,1080,7884,1350,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,2.3018168349153714e-07,7749.0,1215.0,cell1331,2673
1332,input30,0,0,0,13446,10800,13716,11070,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,2.4244911855930695e-07,13581.0,10935.0,cell1332,2674
1333,input31,0,0,0,9666,14850,9936,15120,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,2.412835442555661e-07,9801.0,14985.0,cell1333,2675
1334,input32,0,0,0,13932,6750,14202,7020,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,2.493984538887162e-07,14067.0,6885.0,cell1334,2676
1335,input33,0,0,0,5184,1080,5454,1350,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,2.932830511781504e-07,5319.0,1215.0,cell1335,2677
1336,input34,0,0,0,4914,1080,5184,1350,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,3.8218894360397837e-07,5049.0,1215.0,cell1336,2678
1337,input35,0,0,0,4644,1080,4914,1350,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,2.7341656050339225e-07,4779.0,1215.0,cell1337,2679
1338,input4,0,0,0,6426,1080,6696,1350,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,2.314668421377064e-07,6561.0,1215.0,cell1338,2680
1339,input5,0,0,0,13122,5130,13392,5400,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,2.50777247856604e-07,13257.0,5265.0,cell1339,2681
1340,input6,0,0,0,11070,1080,11340,1350,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,2.3350098388164042e-07,11205.0,1215.0,cell1340,2682
1341,input7,0,0,0,9882,1080,10152,1350,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,2.263426921444989e-07,10017.0,1215.0,cell1341,2683
1342,input8,0,0,0,2214,6210,2484,6480,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,2.2108685016064558e-07,2349.0,6345.0,cell1342,2684
1343,input9,0,0,0,1674,6750,1944,7020,0,1,0,BUFx2_ASAP7_75t_R,4.348925039532325e-11,2.486762582520896e-07,1809.0,6885.0,cell1343,2685
1344,output36,0,0,0,5454,1080,5724,1350,0,1,0,BUFx2_ASAP7_75t_R,5.423340249111064e-11,2.345319245478095e-07,5589.0,1215.0,cell1344,2686
1345,output37,0,0,0,1944,6210,2214,6480,0,1,0,BUFx2_ASAP7_75t_R,4.36528035940853e-11,1.1595861906243954e-06,2079.0,6345.0,cell1345,2687
1346,output38,0,0,0,13446,8100,13716,8370,0,1,0,BUFx2_ASAP7_75t_R,4.344003975975674e-11,2.456158199493075e-06,13581.0,8235.0,cell1346,2688
1347,output39,0,0,0,8154,1080,8424,1350,0,1,0,BUFx2_ASAP7_75t_R,4.3432688001665554e-11,2.353481249883771e-06,8289.0,1215.0,cell1347,2689
1348,output40,0,0,0,6534,1350,6804,1620,0,1,0,BUFx2_ASAP7_75t_R,4.3436830521326186e-11,2.3684137886448298e-06,6669.0,1485.0,cell1348,2690
1349,output41,0,0,0,13932,5400,14202,5670,0,1,0,BUFx2_ASAP7_75t_R,4.7029713456936406e-11,2.5036554234247888e-06,14067.0,5535.0,cell1349,2691
1350,output42,0,0,0,13500,3780,13770,4050,0,1,0,BUFx2_ASAP7_75t_R,4.708899936645139e-11,2.5726048988872208e-06,13635.0,3915.0,cell1350,2692
1351,output43,0,0,0,9666,1350,9936,1620,0,1,0,BUFx2_ASAP7_75t_R,4.345182547105253e-11,2.578995918156579e-06,9801.0,1485.0,cell1351,2693
1352,output44,0,0,0,2322,7290,2592,7560,0,1,0,BUFx2_ASAP7_75t_R,4.3418352246860075e-11,1.7922989172802772e-06,2457.0,7425.0,cell1352,2694
1353,output45,0,0,0,2160,8910,2430,9180,0,1,0,BUFx2_ASAP7_75t_R,4.3504325142329485e-11,2.054789092653664e-06,2295.0,9045.0,cell1353,2695
1354,output46,0,0,0,2214,10530,2484,10800,0,1,0,BUFx2_ASAP7_75t_R,4.345474674538608e-11,2.4690305053809425e-06,2349.0,10665.0,cell1354,2696
1355,output47,0,0,0,5832,14850,6102,15120,0,1,0,BUFx2_ASAP7_75t_R,4.3447460906786966e-11,2.2673766579828225e-06,5967.0,14985.0,cell1355,2697
1356,output48,0,0,0,7344,14850,7614,15120,0,1,0,BUFx2_ASAP7_75t_R,4.343992179856038e-11,2.3077864170772955e-06,7479.0,14985.0,cell1356,2698
1357,output49,0,0,0,8424,14850,8694,15120,0,1,0,BUFx2_ASAP7_75t_R,4.344156284696865e-11,2.3141167275753105e-06,8559.0,14985.0,cell1357,2699
1358,output50,0,0,0,13392,9990,13662,10260,0,1,0,BUFx2_ASAP7_75t_R,4.3433538016168776e-11,2.436106569803087e-06,13527.0,10125.0,cell1358,2700
1359,output51,0,0,0,9072,14580,9342,14850,0,1,0,BUFx2_ASAP7_75t_R,4.4149697786544095e-11,2.032286829489749e-06,9207.0,14715.0,cell1359,2701
1360,output52,0,0,0,13716,7020,13986,7290,0,1,0,BUFx2_ASAP7_75t_R,4.3434353336202485e-11,2.531697873564553e-06,13851.0,7155.0,cell1360,2702
1361,output53,0,0,0,4806,1350,5076,1620,0,1,0,BUFx2_ASAP7_75t_R,6.937157792652471e-11,1.700428464701531e-09,4941.0,1485.0,cell1361,2703
1362,rebuffer1,0,0,0,9774,11070,10098,11340,0,1,0,BUFx3_ASAP7_75t_R,6.547721392857753e-11,2.6466568670002744e-06,9936.0,11205.0,cell1362,2704
1363,rebuffer10,0,0,0,6588,10800,6858,11070,0,1,0,BUFx2_ASAP7_75t_R,4.3652990944220704e-11,1.7087893411371624e-06,6723.0,10935.0,cell1363,2705
1364,rebuffer11,0,0,0,6858,10530,7128,10800,0,1,0,BUFx2_ASAP7_75t_R,4.3652990944220704e-11,1.4770091638638403e-06,6993.0,10665.0,cell1364,2706
1365,rebuffer12,0,0,0,8046,4050,8316,4320,0,1,0,BUFx2_ASAP7_75t_R,4.367400885385564e-11,1.930281314344029e-06,8181.0,4185.0,cell1365,2707
1366,rebuffer13,0,0,0,8640,4050,8964,4320,0,1,0,BUFx3_ASAP7_75t_R,6.550964631868439e-11,2.763909833447542e-06,8802.0,4185.0,cell1366,2708
1367,rebuffer14,0,0,0,8586,5670,8910,5940,0,1,0,BUFx3_ASAP7_75t_R,6.550964631868439e-11,2.924998398157186e-06,8748.0,5805.0,cell1367,2709
1368,rebuffer15,0,0,0,6804,9990,7128,10260,0,1,0,BUFx3_ASAP7_75t_R,6.547812986257284e-11,3.170949639752507e-06,6966.0,10125.0,cell1368,2710
1369,rebuffer16,0,0,0,8316,9180,8586,9450,0,1,0,BUFx2_ASAP7_75t_R,4.365299788311461e-11,1.7892364212457323e-06,8451.0,9315.0,cell1369,2711
1370,rebuffer17,0,0,0,9720,9180,9990,9450,0,1,0,BUFx2_ASAP7_75t_R,4.365299788311461e-11,1.4040915630175732e-06,9855.0,9315.0,cell1370,2712
1371,rebuffer18,0,0,0,10530,9720,10854,9990,0,1,0,BUFx3_ASAP7_75t_R,6.550964631868439e-11,3.008417934324825e-06,10692.0,9855.0,cell1371,2713
1372,rebuffer19,0,0,0,9396,9450,9666,9720,0,1,0,BUFx2_ASAP7_75t_R,4.367400885385564e-11,1.8177997844759373e-06,9531.0,9585.0,cell1372,2714
1373,rebuffer2,0,0,0,9828,10530,10098,10800,0,1,0,BUFx2_ASAP7_75t_R,4.3652390729898016e-11,1.5273377584890111e-06,9963.0,10665.0,cell1373,2715
1374,rebuffer20,0,0,0,9450,11070,9774,11340,0,1,0,BUFx3_ASAP7_75t_R,6.547812292367894e-11,2.7599774057307518e-06,9612.0,11205.0,cell1374,2716
1375,rebuffer21,0,0,0,8370,10800,8694,11070,0,1,0,BUFx3_ASAP7_75t_R,6.547812292367894e-11,2.980061253765598e-06,8532.0,10935.0,cell1375,2717
1376,rebuffer22,0,0,0,8370,9450,8640,9720,0,1,0,BUFx2_ASAP7_75t_R,4.365299788311461e-11,1.4136331856207107e-06,8505.0,9585.0,cell1376,2718
1377,rebuffer23,0,0,0,9288,5130,9558,5400,0,1,0,BUFx2_ASAP7_75t_R,6.947978303806224e-11,8.053841611399548e-07,9423.0,5265.0,cell1377,2719
1378,rebuffer24,0,0,0,5616,8910,5886,9180,0,1,0,BUFx2_ASAP7_75t_R,4.3652935433069467e-11,2.569407570263138e-06,5751.0,9045.0,cell1378,2720
1379,rebuffer3,0,0,0,8748,10530,9072,10800,0,1,0,BUFx3_ASAP7_75t_R,6.547721392857753e-11,2.665177362359828e-06,8910.0,10665.0,cell1379,2721
1380,rebuffer4,0,0,0,9072,9450,9396,9720,0,1,0,BUFx3_ASAP7_75t_R,6.547721392857753e-11,2.626759396662237e-06,9234.0,9585.0,cell1380,2722
1381,rebuffer5,0,0,0,6264,10800,6588,11070,0,1,0,BUFx3_ASAP7_75t_R,6.547810904589113e-11,2.904019311245065e-06,6426.0,10935.0,cell1381,2723
1382,rebuffer6,0,0,0,5508,10800,5778,11070,0,1,0,BUFx2_ASAP7_75t_R,4.3652984005326794e-11,1.4377327488546143e-06,5643.0,10935.0,cell1382,2724
1383,rebuffer7,0,0,0,5346,10530,5616,10800,0,1,0,BUFx2_ASAP7_75t_R,4.3652984005326794e-11,1.9160804640705464e-06,5481.0,10665.0,cell1383,2725
1384,rebuffer8,0,0,0,6534,10260,6804,10530,0,1,0,BUFx2_ASAP7_75t_R,4.3652984005326794e-11,1.376028535560181e-06,6669.0,10395.0,cell1384,2726
1385,rebuffer9,0,0,0,6642,11070,6912,11340,0,1,0,BUFx2_ASAP7_75t_R,4.3652990944220704e-11,1.9199608232156606e-06,6777.0,11205.0,cell1385,2727
1386,split25,0,0,0,10800,4860,11070,5130,0,1,0,BUFx2_ASAP7_75t_R,6.947978303806224e-11,1.044027499119693e-06,10935.0,4995.0,cell1386,2728
